idtweets	id	fecha	place_name	place	id_busqueda	contexto_reducido	results	match	random_sample	valid_match
739824881890644e3	15813075	2016-06-06T14:22:51Z	Formosa	017f47ab29a7772a	8815	todo el mundo me va a joder	1	elmundo_3sg_pos	FALSE	NA
739825123088159e3	15813675	2016-06-06T14:23:49Z	Veracruz	6c67fe933a62a8ec	8816	en esta clase todo el mundo hace ruido	0	FALSE	FALSE	NA
739825991384764e3	15815876	2016-06-06T14:27:16Z	San Sebastián	2b53b3439c29b85b	8817	títere con cabeza todo el mundo al suelo llega el	0	FALSE	FALSE	NA
739827275022139e3	15819040	2016-06-06T14:32:22Z	Malpartida de Cáceres	e656cc1571ee1e83	8818	todo el mundo necesita a lorca y	1	elmundo_3sg_pos	FALSE	NA
739827532472541e3	15819686	2016-06-06T14:33:23Z	Hato Rey Central	e93adc27880e8abf	8819	después de anoche todo el mundo va a ir a	0	FALSE	FALSE	NA
739827728975815e3	15820183	2016-06-06T14:34:10Z	La Plata	0177894212b08f73	8820	todo el mundo sabe que a daddy	1	elmundo_3sg_pos	FALSE	NA
739827980134982e3	15820839	2016-06-06T14:35:10Z	Buenos Aires	4afa2757051c5192	8821	todo el mundo te pregunta lo mismo	0	FALSE	FALSE	NA
739828026230342e3	15820968	2016-06-06T14:35:21Z	Córdoba	0b79f7e718cb54b9	8822	pq todo el mundo me dice constanza	1	elmundo_3sg_pos	FALSE	NA
7.3982827829111194e+17	15821592	2016-06-06T14:36:21Z	Humacao	010e977336e5aae9	8823	todo el mundo quiere volver al hotel	1	elmundo_3sg_pos	FALSE	NA
739828896762319e3	15823115	2016-06-06T14:38:49Z	Venezuela	043383f8b2b79918	8824	todo el mundo ve lo que aparentas	1	elmundo_3sg_pos	FALSE	NA
740064484404957e3	15824299	2016-06-07T06:14:57Z	Villaescusa	3233a44117ae0d3a	8825	todo el mundo está con exámenes de	1	elmundo_3sg_pos	FALSE	NA
740065484914233e3	15825415	2016-06-07T06:18:56Z	Mérida	6d564e12cf533f7a	8826	todo el mundo agobiado	0	FALSE	FALSE	NA
740065493164425e3	15825424	2016-06-07T06:18:57Z	Madrid	206c436ce43a43a3	8827	todo el mundo tendrá prisa para salir	1	elmundo_3sg_pos	FALSE	NA
740065649431597e3	15825579	2016-06-07T06:19:35Z	Itagui	01670a614d3244d4	8828	si y ya todo el mundo lo sabe	0	FALSE	FALSE	NA
7.4006579119906406e+17	15825775	2016-06-07T06:20:09Z	Álvaro Obregón	90a5d505052f7bae	8829	todo el mundo se levantó a hechar	1	elmundo_3sg_pos	FALSE	NA
740067987470885e3	15828313	2016-06-07T06:28:52Z	Logroño	342f9faf7392d4ce	8830	y todo el mundo sabrá la mierda que	1	elmundo_3sg_pos	FALSE	NA
740068436315902e3	15828825	2016-06-07T06:30:39Z	Madrid	206c436ce43a43a3	8831	todo el mundo quiere que pongan la	1	elmundo_3sg_pos	FALSE	NA
740072586025919e3	15832945	2016-06-07T06:47:09Z	Panamá	9d8ae4b0fac2036a	8832	todo el mundo te hará daño de	1	elmundo_3sg_pos	FALSE	NA
740073049307939e3	15833360	2016-06-07T06:48:59Z	San Vicente del Raspeig	8e274d5e01e4536c	8833	apellidos y está todo el mundo dando vueltas buscando su	1	elmundo_3sg_ant	FALSE	NA
740074430542414e3	15834563	2016-06-07T06:54:28Z	Benito Juárez	7d93122509633720	8834	karensiordianb jajajajaja todo el mundo me lo dice	1	elmundo_3sg_pos	FALSE	NA
740074903299367e3	15834969	2016-06-07T06:56:21Z	Madrid	206c436ce43a43a3	8835	todo el mundo like	0	FALSE	FALSE	NA
740077815635251e3	15837305	2016-06-07T07:07:55Z	Chaco	7ef2a4f4beedc767	8836	todo el mundo esta en contra mio	0	FALSE	FALSE	NA
7.4007834031754394e+17	15837727	2016-06-07T07:10:00Z	Leganés	4a48243dbd8e054f	8837	primer examen está todo el mundo con los apuntes menos	1	elmundo_3sg_ant	FALSE	NA
740079989404668e3	15838956	2016-06-07T07:16:34Z	Madrid	206c436ce43a43a3	8838	cheesycactus no todo el mundo es tan cul como	0	FALSE	FALSE	NA
740081146688623e3	15839827	2016-06-07T07:21:10Z	Bormujos	1582e53c2807a011	8839	tan original es todo el mundo que se va a	0	FALSE	FALSE	NA
740084746865152e3	15842295	2016-06-07T07:35:28Z	Machete	36fa7bfa5534e04f	8840	todo el mundo piensa que la de	1	elmundo_3sg_pos	FALSE	NA
740085136281199e3	15842570	2016-06-07T07:37:01Z	Bogotá, D.C.	0161be1b3f98d6c3	8841	todo el mundo sabe quienes somos tengo	1	elmundo_3sg_pos	FALSE	NA
7.4008524603359206e+17	15842654	2016-06-07T07:37:27Z	Madrid	206c436ce43a43a3	8842	jajaja es impresionante todo el mundo anda con gafas	0	FALSE	FALSE	NA
740090175213167e3	15846197	2016-06-07T07:57:02Z	Córdoba	00f84d414936f28e	8843	y todo el mundo me decía	1	elmundo_3sg_pos	FALSE	NA
740092171282436e3	15847454	2016-06-07T08:04:58Z	Barcelona	1a27537478dd8e38	8844	que todo el mundo sabe	1	elmundo_3sg_pos	FALSE	NA
740092389574857e3	15847578	2016-06-07T08:05:50Z	Pájaros	3711ba9a42697318	8845	todo el mundo dice que tú estás	1	elmundo_3sg_pos	FALSE	NA
740093051989811e3	15847971	2016-06-07T08:08:28Z	Madrid	206c436ce43a43a3	8846	todo el mundo me reconoce por los	1	elmundo_3sg_pos	FALSE	NA
740095549962125e3	15849407	2016-06-07T08:18:24Z	Alcorcón	dbf989427f114112	8847	todo el mundo sabe que una empresa	1	elmundo_3sg_pos	FALSE	NA
740096445303411e3	15849945	2016-06-07T08:21:57Z	Granada	387b00909c2e7031	8848	parece que ahora todo el mundo por internet es experto	0	FALSE	FALSE	NA
740096822107091e3	15850199	2016-06-07T08:23:27Z	Buenos Aires	4afa2757051c5192	8849	perfecto se equivoca todo el mundo	1	elmundo_3sg_ant	FALSE	NA
7401002112012e5	15852099	2016-06-07T08:36:55Z	Ciudad Real	d250d8ed0e20d4c2	8850	por que casi todo el mundo le llama a la	0	FALSE	FALSE	NA
740103007753363e3	15853746	2016-06-07T08:48:02Z	Antequera	a36276b6d5e356e7	8851	el ladrón que todo el mundo es de su condición	0	FALSE	FALSE	NA
740108249345692e3	15856772	2016-06-07T09:08:51Z	Barcelona	f3e29c4c744f3625	8852	no todo el mundo puede desplazarse para pedir	1	elmundo_3sg_pos	FALSE	NA
740109223867101e3	15857417	2016-06-07T09:12:44Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	8853	todo el mundo comodo en sus camas	0	FALSE	FALSE	NA
740112791282065e3	15859820	2016-06-07T09:26:54Z	Getafe	3a9c654a445000f6	8854	cuando anoche vio todo el mundo	1	elmundo_3sg_ant	FALSE	NA
740113354837119e3	15860292	2016-06-07T09:29:09Z	España	ecdce75d48b13b64	8855	que lo sepa todo el mundo	0	FALSE	FALSE	NA
740113784266691e3	15860636	2016-06-07T09:30:51Z	Zaragoza	3afc29d1fe76301f	8856	todo el mundo diciéndole a nerea que	0	FALSE	FALSE	NA
740113784266691e3	15860636	2016-06-07T09:30:51Z	Zaragoza	3afc29d1fe76301f	8856	todo el mundo diciéndole a nerea que	0	FALSE	FALSE	NA
740115024904127e3	15861601	2016-06-07T09:35:47Z	Alcorcón	dbf989427f114112	8857	atención y que todo el mundo me mire	0	FALSE	FALSE	NA
740116950513291e3	15863143	2016-06-07T09:43:26Z	Sevilla la Nueva	71d49086a15d032e	8858	joder todo el mundo preocupado por la selectividad	0	FALSE	FALSE	NA
739829976086794e3	15867180	2016-06-06T14:43:06Z	Caaguazu	01f05c045967ad00	8859	todo el mundo quiere felicidad sin dolor	1	elmundo_3sg_pos	FALSE	NA
739830666561487e3	15869045	2016-06-06T14:45:50Z	Torija	1e31d28bcd690373	8860	todo el mundo sabe que mi suspenso	1	elmundo_3sg_pos	FALSE	NA
73983078141832e4	15869324	2016-06-06T14:46:18Z	Boadilla del Monte	e564ddfcdf4b36fd	8861	estado en casi todo el mundo	0	FALSE	FALSE	NA
739830890889654e3	15869614	2016-06-06T14:46:44Z	Huelva	935d946682cab2e1	8862	todo el mundo las lleva	1	elmundo_3sg_pos	FALSE	NA
739830962696131e3	15869790	2016-06-06T14:47:01Z	Barcelona	f3e29c4c744f3625	8863	puede tener alguien todo el mundo	0	FALSE	FALSE	NA
73983508247151e4	15880333	2016-06-06T15:03:23Z	Paraná	01d13f2529da75c4	8864	pero ahora que todo el mundo la tiene na	0	FALSE	FALSE	NA
739835216198525e3	15880662	2016-06-06T15:03:55Z	Madrid	206c436ce43a43a3	8865	todo el mundo con platón	0	FALSE	FALSE	NA
739835379231117e3	15881041	2016-06-06T15:04:34Z	Medellín	00698bbe577bad5b	8866	de escribirle ah todo el mundo	0	FALSE	FALSE	NA
739835379231117e3	15881041	2016-06-06T15:04:34Z	Medellín	00698bbe577bad5b	8866	de escribirle ah todo el mundo	0	FALSE	FALSE	NA
739837858777817e3	15887477	2016-06-06T15:14:25Z	Santander	590e9f3315ea23a7	8867	te tiene miedo todo el mundo menos la potorra y	0	FALSE	FALSE	NA
739838943617778e3	15890370	2016-06-06T15:18:44Z	San Juan	547fe91108bd744c	8868	todo el mundo hablando de mi bicho	0	FALSE	FALSE	NA
7.3983921386101606e+17	15891090	2016-06-06T15:19:48Z	Los Polvorines	00b19b974fd465ae	8869	todo el mundo debería hacerlo	1	elmundo_3sg_pos	FALSE	NA
739839493293892e3	15891896	2016-06-06T15:20:55Z	Mar del Plata	010d7db066434a8a	8870	te has pasado todo el mundo sois el maldito circo	0	FALSE	FALSE	NA
739839619559232e3	15892227	2016-06-06T15:21:25Z	Buenos Aires	4afa2757051c5192	8871	hoy todo el mundo y todas las situaciones	0	FALSE	FALSE	NA
739840898721321e3	15895549	2016-06-06T15:26:30Z	Madrid	206c436ce43a43a3	8872	frikimexi vosotros y todo el mundo mplp vaya manera más	0	FALSE	FALSE	NA
73984376550289e4	15903126	2016-06-06T15:37:53Z	Barcelona	1a27537478dd8e38	8873	no si ahora todo el mundo es lisensiada en ciencias	0	FALSE	FALSE	NA
739845611969753e3	15908124	2016-06-06T15:45:14Z	Tres Arroyos	00eae3fa591bc69e	8874	y si ya todo el mundo me dice así	0	FALSE	FALSE	NA
739845626800788e3	15908164	2016-06-06T15:45:17Z	Córdoba	0b79f7e718cb54b9	8875	todo el mundo tiene errores	1	elmundo_3sg_pos	FALSE	NA
739845636715991e3	15908202	2016-06-06T15:45:20Z	Cayey	1dde44866aedfed4	8876	todo el mundo me tiene en el	1	elmundo_3sg_pos	FALSE	NA
739846459642778e3	15910393	2016-06-06T15:48:36Z	Palma	6c1be133511970bc	8877	jaja no entiendo todo el mundo que subís fotos en	0	FALSE	FALSE	NA
739847165799993e3	15912272	2016-06-06T15:51:24Z	Candelaria	7ac0e8412a107bcd	8878	de nadie eso todo el mundo comenta	0	FALSE	FALSE	NA
739847932170666e3	15914323	2016-06-06T15:54:27Z	Córdoba	00f84d414936f28e	8879	todo el mundo merece respeto	1	elmundo_3sg_pos	FALSE	NA
739848664873619e3	15916342	2016-06-06T15:57:22Z	Madrid	206c436ce43a43a3	8880	si todo el mundo lo ha malinterpretado será	0	FALSE	FALSE	NA
739848840132579e3	15916780	2016-06-06T15:58:03Z	Rubio	0121aea503f5101e	8881	había salido casi todo el mundo	0	FALSE	FALSE	NA
739849647905202e3	15919084	2016-06-06T16:01:16Z	Santa Fé	01b40b49265b126c	8882	de viajar x todo el mundo ya	0	FALSE	FALSE	NA
739849847898051e3	15919664	2016-06-06T16:02:04Z	Neiva	002129bd2622e876	8883	todo el mundo tiene problemas	1	elmundo_3sg_pos	FALSE	NA
739850118309024e3	15920410	2016-06-06T16:03:08Z	Málaga	66dd84ccb7531a51	8884	cuando todo el mundo está desesperado por la	1	elmundo_3sg_pos	FALSE	NA
739850119428739e3	15920411	2016-06-06T16:03:08Z	Mocorito	89e549e56f017a34	8885	lógica a que todo el mundo es parecido es que	0	FALSE	FALSE	NA
739850126966002e3	15920431	2016-06-06T16:03:10Z	Buenos Aires	4afa2757051c5192	8886	esa persona que todo el mundo reemplaza después de un	0	FALSE	FALSE	NA
739850748436075e3	15922103	2016-06-06T16:05:38Z	Maó	6e800755168aede7	8887	que me ve todo el mundo	1	elmundo_3sg_ant	FALSE	NA
739850774679847e3	15922171	2016-06-06T16:05:45Z	Barcelona	1a27537478dd8e38	8888	leerlos todos porqe todo el mundo te quiere y te	0	FALSE	FALSE	NA
739850774679847e3	15922171	2016-06-06T16:05:45Z	Barcelona	1a27537478dd8e38	8888	leerlos todos porqe todo el mundo te quiere y te	0	FALSE	FALSE	NA
739852561914683e3	15927244	2016-06-06T16:12:51Z	Bogotá, D.C.	0161be1b3f98d6c3	8889	que usted y todo el mundo	0	FALSE	FALSE	NA
739853473177567e3	15929833	2016-06-06T16:16:28Z	San Bartolomé de Tirajana	b7b89aee240b2797	8890	la mala y todo el mundo te cree	0	FALSE	FALSE	NA
739854783176147e3	15933646	2016-06-06T16:21:40Z	Madrid	206c436ce43a43a3	8891	todo el mundo ama a david	0	FALSE	FALSE	NA
739857546744193e3	15941441	2016-06-06T16:32:39Z	Dominican Republic	695f560eb8922977	8892	todo el mundo se puede enamorar	1	elmundo_3sg_pos	FALSE	NA
739857873631642e3	15942380	2016-06-06T16:33:57Z	Cartagena	010fd77520d2d48a	8893	exprésate como si todo el mundo escuchase	0	FALSE	FALSE	NA
739858714690212e3	15944743	2016-06-06T16:37:18Z	Orgaz	fe84b5ab587dcf8f	8894	todo el mundo en el gym o	0	FALSE	FALSE	NA
73985981993968e4	15947991	2016-06-06T16:41:41Z	Corrientes	6591282d67e31598	8895	no entiendo porque todo el mundo está de novio	0	FALSE	FALSE	NA
739860096449122e3	15948813	2016-06-06T16:42:47Z	Corrientes	00a961d91f76dde8	8896	ahira todo el mundo se dice así	1	elmundo_3sg_pos	FALSE	NA
739860168024969e3	15949016	2016-06-06T16:43:04Z	Corrientes	00a961d91f76dde8	8897	ahora todo el mundo se dice así	1	elmundo_3sg_pos	FALSE	NA
739861828742853e3	15953806	2016-06-06T16:49:40Z	Castellón de la Plana	d687bdcf37d51c4f	8898	todo el mundo sacandose el carnet de	0	FALSE	FALSE	NA
739861828742853e3	15953806	2016-06-06T16:49:40Z	Castellón de la Plana	d687bdcf37d51c4f	8898	todo el mundo sacandose el carnet de	0	FALSE	FALSE	NA
739863894890566e3	15959999	2016-06-06T16:57:53Z	Torremolinos	adb12aff6d7e1cca	8899	todo el mundo tan	0	FALSE	FALSE	NA
73986460535951e4	15962043	2016-06-06T17:00:42Z	Zaragoza	3afc29d1fe76301f	8900	todossomosmaddy que todo el mundo se entere difusión se	1	elmundo_3sg_pos	FALSE	NA
739865368315998e3	15964200	2016-06-06T17:03:44Z	Bogotá, D.C.	0161be1b3f98d6c3	8901	allá fuera no todo el mundo tiene primaveraaaaas	0	FALSE	FALSE	NA
7398655364195e5	15964679	2016-06-06T17:04:24Z	Venezuela	043383f8b2b79918	8902	todo el mundo se da cuenta que	1	elmundo_3sg_pos	FALSE	NA
739868204198154e3	15972457	2016-06-06T17:15:00Z	La Zubia	ed5d78a884a1234a	8903	pasa todo el mundo de mi ahora aess	1	elmundo_3sg_ant	FALSE	NA
7.3986826812775194e+17	15972663	2016-06-06T17:15:15Z	Uruguay	d0f5be1262dee9aa	8904	titimines jajajaja pero todo el mundo ya está harto de	0	FALSE	FALSE	NA
739870080402477e3	15977967	2016-06-06T17:22:27Z	Miraflores	01fd50ae72f37614	8905	todo el mundo queire que lo lleve	1	elmundo_3sg_pos	FALSE	NA
7.3987116481895194e+17	15981135	2016-06-06T17:26:46Z	Manizales	01bd400c1ee9db95	8906	todo el mundo diciendo	0	FALSE	FALSE	NA
739871507900445e3	15982083	2016-06-06T17:28:08Z	Tomiño	4959234996f63d0d	8907	olvida que no todo el mundo va al día pero	0	FALSE	FALSE	NA
739871766605095e3	15982894	2016-06-06T17:29:09Z	Rubí	0ecc927a9d70af7b	8908	me cae mal todo el mundo	0	FALSE	FALSE	NA
7.3987244314213606e+17	15984845	2016-06-06T17:31:51Z	Villaguay	00d8a8dc3fc2de9d	8909	todo el mundo está aquí para ver	1	elmundo_3sg_pos	FALSE	NA
739873116961182e3	15986775	2016-06-06T17:34:31Z	Toa Baja	00b6e714281032b2	8910	no todo el mundo es igual	0	FALSE	FALSE	NA
739873881247371e3	15988877	2016-06-06T17:37:34Z	Madrid	206c436ce43a43a3	8911	todo el mundo tuitero sabemos lo que	0	FALSE	FALSE	NA
739874407754179e3	15990411	2016-06-06T17:39:39Z	Venezuela	043383f8b2b79918	8912	todo el mundo miente	0	FALSE	FALSE	NA
739875025604497e3	15992196	2016-06-06T17:42:06Z	Barranquilla	0105a80417c159b4	8913	que todo el mundo a ti te quiere	0	FALSE	FALSE	NA
739875068440891e3	15992310	2016-06-06T17:42:17Z	Universidad	0779313de392e39d	8914	prohibido nos dice todo el mundo	1	elmundo_3sg_ant	FALSE	NA
7.3987715410892006e+17	15998118	2016-06-06T17:50:34Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	8915	pero fue todo el mundo	0	FALSE	FALSE	NA
739878443806908e3	16001665	2016-06-06T17:55:41Z	Santiago	0093a5dd1242be45	8916	todo el mundo es niño y niña	0	FALSE	FALSE	NA
7.3988028435559194e+17	16006640	2016-06-06T18:03:00Z	Panamá	9d8ae4b0fac2036a	8917	todo el mundo me ve extraño sera	1	elmundo_3sg_pos	FALSE	NA
739880605173813e3	16007506	2016-06-06T18:04:17Z	Leganés	4a48243dbd8e054f	8918	esto debe conocerlo todo el mundo	1	elmundo_3sg_perif	FALSE	NA
739880605173813e3	16007506	2016-06-06T18:04:17Z	Leganés	4a48243dbd8e054f	8918	esto debe conocerlo todo el mundo	0	FALSE	FALSE	NA
73988076335362e4	16007927	2016-06-06T18:04:54Z	Hurlingham	00e934ca5bc48cb6	8919	que todo el mundo sepa	0	FALSE	FALSE	NA
739881510120067e3	16009960	2016-06-06T18:07:53Z	Madrid	206c436ce43a43a3	8920	porque te miente todo el mundo tanto	0	FALSE	FALSE	NA
73988227032934e4	16012077	2016-06-06T18:10:54Z	Bogotá, D.C.	0161be1b3f98d6c3	8921	celebraciones las hace todo el mundo pq son tan amarillistas	1	elmundo_3sg_ant	FALSE	NA
739883190102426e3	16014646	2016-06-06T18:14:33Z	Aranda de Duero	0bcb6673b8fbc730	8922	pero no todo el mundo puede decir lo mismo	1	elmundo_3sg_pos	FALSE	NA
739883190941299e3	16014650	2016-06-06T18:14:33Z	Tigre	01153d1b33e1641b	8923	todo el mundo me pregunta de donde	0	FALSE	FALSE	NA
7.3988347839794406e+17	16015512	2016-06-06T18:15:42Z	Bogotá, D.C.	0161be1b3f98d6c3	8924	ya todo el mundo esta cayendo en ese	0	FALSE	FALSE	NA
73988384334001e4	16016547	2016-06-06T18:17:09Z	Lerdo	735cb08ff10f4c0c	8925	todo el mundo quiere cambiar el mundo	1	elmundo_3sg_pos	FALSE	NA
739885520562557e3	16021119	2016-06-06T18:23:49Z	Buenos Aires	4afa2757051c5192	8926	te conoce todo el mundo pero no por ser	1	elmundo_3sg_ant	FALSE	NA
739885924436333e3	16022290	2016-06-06T18:25:25Z	Chacao	015cbec154ca1c9c	8927	todo el mundo te creyo nicolas https	0	FALSE	FALSE	NA
739886018862711e3	16022541	2016-06-06T18:25:47Z	Venezuela	043383f8b2b79918	8928	maricoelqloleaa no todo el mundo esta dispuesto a escuchar	0	FALSE	FALSE	NA
739886342377738e3	16023431	2016-06-06T18:27:05Z	Mérida	015e5397777769a2	8929	todo el mundo diciendo que tembló por	0	FALSE	FALSE	NA
7.3988734708549606e+17	16026251	2016-06-06T18:31:04Z	Bogotá, D.C.	0161be1b3f98d6c3	8930	que se entere todo el mundo que nuestro amor es	1	elmundo_3sg_ant	FALSE	NA
739887590048862e3	16026901	2016-06-06T18:32:02Z	Mao	0128889e6fd437a5	8931	solo que no todo el mundo la save cosinar	0	FALSE	FALSE	NA
739888880564994e3	16030359	2016-06-06T18:37:10Z	Barcelona	f3e29c4c744f3625	8932	porque todo el mundo empieza ahira examenes y	0	FALSE	FALSE	NA
739889061297586e3	16030847	2016-06-06T18:37:53Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	8933	si todo el mundo fuera ciego	0	FALSE	FALSE	NA
739889181015613e3	16031166	2016-06-06T18:38:21Z	Valledupar	012d9a8d4001c284	8934	todo el mundo pal sena pue	0	FALSE	FALSE	NA
739891981120217e3	16038824	2016-06-06T18:49:29Z	Cuauhtémoc	bfc35dcc7e63252a	8935	que me odie todo el mundo	0	FALSE	FALSE	NA
739892469404435e3	16040121	2016-06-06T18:51:25Z	San Miguel de Tucumán	0021712c0bd7eec1	8936	y eso todo el mundo lo sabe	1	elmundo_3sg_pos	FALSE	NA
7.3989258685336806e+17	16040445	2016-06-06T18:51:53Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	8937	todo el mundo sabe que cristiano ronaldo	1	elmundo_3sg_pos	FALSE	NA
739892624270693e3	16040540	2016-06-06T18:52:02Z	Canelones	009b71fa17159ccc	8938	el malo y todo el mundo te cree	0	FALSE	FALSE	NA
739893067369591e3	16041753	2016-06-06T18:53:48Z	Xirivella	e98a347cf6f4efce	8939	sensación de que todo el mundo sospecha de mí	0	FALSE	FALSE	NA
739893820863713e3	16043711	2016-06-06T18:56:48Z	Bogotá, D.C.	0161be1b3f98d6c3	8940	que coma mierda todo el mundo	0	FALSE	FALSE	NA
739894327414002e3	16045061	2016-06-06T18:58:48Z	Posadas	01ef53325401a80c	8941	a estudiar como todo el mundo o q atienda una	0	FALSE	FALSE	NA
7.3989465637749606e+17	16045977	2016-06-06T19:00:07Z	Florida	01f1bbb61bd619da	8942	el malo y todo el mundo te cree	0	FALSE	FALSE	NA
739894816306237e3	16046472	2016-06-06T19:00:45Z	Salto	002d95e36048f162	8944	uruguay pa todo el mundo	0	FALSE	FALSE	NA
739895134951739e3	16047289	2016-06-06T19:02:01Z	Caucasia	00025abf09ee76e2	8945	a la salida todo el mundo salga llorando	0	FALSE	FALSE	NA
739897964777333e3	16054876	2016-06-06T19:13:16Z	Bilbao	cd43ea85d651af92	8946	todo el mundo indignados	0	FALSE	FALSE	NA
739898027700261e3	16055053	2016-06-06T19:13:31Z	Canelones	009b71fa17159ccc	8947	todo el mundo duerme la siesta voy	1	elmundo_3sg_pos	FALSE	NA
73989862996879e4	16056692	2016-06-06T19:15:54Z	A Coruña	d16c1b8ae1635978	8948	todo el mundo tiene mal perder en	1	elmundo_3sg_pos	FALSE	NA
739900636926517e3	16062252	2016-06-06T19:23:53Z	El Ejido	dc322bef2dacf718	8949	a hacer que todo el mundo se lo pasara bien	0	FALSE	FALSE	NA
739901177765237e3	16063741	2016-06-06T19:26:02Z	Godelleta	d1a4c7e2d193ce70	8950	si lo lleva todo el mundo igual	1	elmundo_3sg_ant	FALSE	NA
739901299613925e3	16064107	2016-06-06T19:26:31Z	Godelleta	d1a4c7e2d193ce70	8951	si lo lleva todo el mundo igual	1	elmundo_3sg_ant	FALSE	NA
739901636097761e3	16065038	2016-06-06T19:27:51Z	Albacete	56933d34eb0f964a	8952	que te dibujaba todo el mundo	1	elmundo_3sg_ant	FALSE	NA
739902151384785e3	16066392	2016-06-06T19:29:54Z	Sevilla	8c86b8b4cb716103	8953	todo el mundo emocionado pq ya llega	0	FALSE	FALSE	NA
739902233643504e3	16066669	2016-06-06T19:30:13Z	Madrid	206c436ce43a43a3	8954	dónde está todo el mundo	1	elmundo_3sg_ant	FALSE	NA
739902330661933e3	16066948	2016-06-06T19:30:37Z	Ávila	80e7db36670c9975	8955	le conoce bn todo el mundo	0	FALSE	FALSE	NA
73990297659317e4	16068840	2016-06-06T19:33:11Z	Huelva	935d946682cab2e1	8956	feliz me habla todo el mundo y luego cuando realmente	1	elmundo_3sg_ant	FALSE	NA
739903039268606e3	16068997	2016-06-06T19:33:25Z	Barcelona	1a27537478dd8e38	8957	bonito es que todo el mundo puede participar en	0	FALSE	FALSE	NA
739904421904187e3	16072693	2016-06-06T19:38:55Z	Berisso	00ccde463aac66d2	8958	todo el mundo me dijo q iba	1	elmundo_3sg_pos	FALSE	NA
739907935015473e3	16082514	2016-06-06T19:52:53Z	Valdepeñas	5dc049ba516f9b25	8959	todo el mundo de exámenes y nosotros	0	FALSE	FALSE	NA
739907986433413e3	16082668	2016-06-06T19:53:05Z	Santa Cruz de Tenerife	7974acce42d034d5	8960	todo el mundo termina esta semana y	1	elmundo_3sg_pos	FALSE	NA
7.3990859386930406e+17	16084364	2016-06-06T19:55:30Z	El Bosque	253fc01f2c7c2292	8961	últimamente todo el mundo se queja de lo	0	FALSE	FALSE	NA
739909123408532e3	16085941	2016-06-06T19:57:36Z	Córdoba	00f84d414936f28e	8962	el malo y todo el mundo te cree	0	FALSE	FALSE	NA
739909612317626e3	16087337	2016-06-06T19:59:33Z	Peru	2dfa9ecb0179a4e4	8963	la pregunta que todo el mundo se realiza	0	FALSE	FALSE	NA
73990971538414e4	16087635	2016-06-06T19:59:57Z	Colonia	01c2a15275495456	8964	todo el mundo me dice que estoy	1	elmundo_3sg_pos	FALSE	NA
739910065919037e3	16088705	2016-06-06T20:01:21Z	Madrid	206c436ce43a43a3	8965	todo el mundo a esconderse	0	FALSE	FALSE	NA
739911574123622e3	16093032	2016-06-06T20:07:20Z	Vitoria-Gasteiz	211f15d1b1a0f8d5	8966	todo el mundo el viernes después de	0	FALSE	FALSE	NA
739912111321649e3	16094559	2016-06-06T20:09:28Z	Málaga	507a015cba6ef518	8967	parece ser que todo el mundo prefiriera ver alicia	0	FALSE	FALSE	NA
739912228539863e3	16094899	2016-06-06T20:09:56Z	Córdoba	00f84d414936f28e	8968	todo el mundo ama mi pañuelo	0	FALSE	FALSE	NA
739912737569051e3	16096376	2016-06-06T20:11:58Z	Mijas	910495785831d06f	8969	todo el mundo quiere ver a sus	1	elmundo_3sg_pos	FALSE	NA
739912741792555e3	16096389	2016-06-06T20:11:59Z	Quebrada Arenas	db0b4b45d9d5d8a1	8970	me arrepiento pero todo el mundo lamentablemente en estrés pasa	0	FALSE	FALSE	NA
739913545861763e3	16098784	2016-06-06T20:15:10Z	Venezuela	043383f8b2b79918	8971	hcapriles todo el mundo estaría convencido de que	1	elmundo_3sg_pos	FALSE	NA
739914154765607e3	16100580	2016-06-06T20:17:36Z	Dosbarrios	2bb4c5be4badc246	8972	no todo el mundo llega hasta aquí	1	elmundo_3sg_pos	FALSE	NA
739915074706539e3	16103314	2016-06-06T20:21:15Z	Córdoba	4ecb58704564d392	8973	y todo el mundo sabe quién es el	1	elmundo_3sg_pos	FALSE	NA
739915293963747e3	16103969	2016-06-06T20:22:07Z	Oria	2b49ce5ccef0dc24	8974	y todo el mundo sabe quien es el	1	elmundo_3sg_pos	FALSE	NA
739915921716838e3	16105835	2016-06-06T20:24:37Z	Venezuela	043383f8b2b79918	8975	malo y que todo el mundo te cree	0	FALSE	FALSE	NA
7.3991633517874406e+17	16107030	2016-06-06T20:26:15Z	Tomelloso	c8256964da571001	8976	todo el mundo parece estar haciendo esto	1	elmundo_3sg_pos	FALSE	NA
739916676435677e3	16108077	2016-06-06T20:27:37Z	Murcia	cbdb0e7018443220	8977	sereleaf todo el mundo que lo conoce lo	0	FALSE	FALSE	NA
73991792226567e4	16111761	2016-06-06T20:32:34Z	Canelones	009b71fa17159ccc	8978	llega todo el mundo tardee	1	elmundo_3sg_ant	FALSE	NA
739918038594511e3	16112103	2016-06-06T20:33:02Z	Móstoles	d84973286cfd241b	8979	jajajajajajaj todo el mundo corriendo	0	FALSE	FALSE	NA
